Actual_EUI,Efficiency_Score
3.603770098,0.1402298951224513
1.23512805,0.31645412295799247
2.082341742,0.36958298781490956
1.652380461,0.5247108552926824
2.827177383,0.29464325946036657
5.157690031,0.0277123500407618
0.762116624,0.504971948235426
3.07755437,0.1255368310739934
2.948402948,0.23683500968949353
0.784888284,1.0
1.379704077,0.6109332760724056
1.772137426,0.5448785300624469
3.218167466,0.12585878431957764
1.317660113,0.4061590929550194
1.886223027,0.39124456506044336
2.477163648,0.2148062972595101
1.453938007,0.16696918681210163
2.857885165,0.28751613523676917
2.800933645,0.2147592294538095
0.790513834,0.7221506638481429
4.5100451,0.05931663926104998
2.589591513,0.32020495467451565
0.951610601,0.8602046222568293
3.240661777,0.20074882481341164
1.684801685,0.8795154476753232
1.943920829,0.473818810484577
0.946421999,0.7536803451059731
0.747771067,1.0
4.832474227,0.07064001897767984
2.203487258,0.516985186612963
1.580694452,0.5088393878365374
1.080557419,0.4633492408661173
1.569516502,0.3691569713512106
1.330292664,0.6078647199634792
1.787487587,0.800005379354858
0.927972925,0.4164840630697536
0.794470485,0.23566019945748737
2.34393312,0.32231058916361177
2.197265625,0.46572179309432177
0.851195543,1.0
1.631828425,0.7210246555715782
2.039592082,0.3498532926141084
2.405256365,0.25675945121141136
1.970475175,0.2729092712699234
2.167704642,0.228655785203019
1.863853942,0.2968946517121166
1.726608133,0.279551095654706
1.805054152,1.0
1.876172608,0.4587620469309003
2.642706131,0.24046039956656365
3.557229546,0.10205678046439776
2.96268864,0.2502501540272971
1.532928483,0.7078788951335452
3.87541266,0.21859856563845043
3.87541266,0.21859856563845043
3.260515161,0.1731416886920503
3.763230106,0.12229546459692095
8.382815229,0.0050981475279018
5.500673552,0.02725245353473763
5.500673552,0.02725245353473763
1.805054152,1.0
1.805054152,1.0
1.180846667,0.9723453169891966
5.479452055,0.02531888143987727
0.825792244,0.7389154803455334
0.825792244,0.738294880665514
5.223568742,0.07565697286953142
0.641642605,1.0
4.5072731,0.059454221819689165
2.749439259,0.2684783776486359
1.366714295,0.7769301537973963
1.253620369,0.5475858136058751
1.253620369,0.5475858136058751
1.047220107,0.48753551417800584
7.855081757,0.0038089858341494648
2.844950213,0.5523405706906098
2.844950213,0.5523405706906098
1.978136387,0.7594284006353258
2.760657422,0.21347574598479238
1.741991677,0.933604297211243
1.511964239,0.6804728298238478
1.511964239,0.6801826174300858
2.895117779,0.37148659203512197
3.061934586,0.3165986557601139
1.512573265,1.0
1.512573265,1.0
1.512573265,1.0
2.029366122,0.7826806613671817
1.529929241,0.6053058887758773
1.032808896,0.5363189031524767
1.394077957,0.6055204729809219
2.098146637,0.6906515469262826
2.098146637,0.6906515469262826
2.098146637,0.690272976817986
2.092050209,0.8268738803041492
2.009093793,0.720368448921406
2.009093793,0.7201847429029424
1.790968402,0.47019540088946477
1.790968402,0.47019540088946477
1.790968402,0.47008371110791153
1.94016134,0.6416727449759843
1.94016134,0.6413712564181431
2.74245824,0.40339462476014604
1.319188699,0.7007156888249861
1.235106074,0.899388496216857
2.00492117,0.5413188970855123
2.00492117,0.5412004591775013
4.967709886,0.043085161142140664
4.967709886,0.043066663974007297
1.27090301,0.7242288991162349
1.27090301,0.7242288991162349
1.758370577,0.5821846615044072
1.352874859,0.9076985736111893
1.620402987,0.546232287782845
1.620402987,0.5459177794377725
1.620402987,0.5459177794377725
2.405002405,0.5286167790364815
1.081081081,0.7693025143667351
1.496922992,0.5707478324869508
1.548997228,0.3600515582520731
1.548997228,0.35998507220704395
0.742641102,1.0
0.742641102,1.0
1.59299084,0.7472375456355674
1.59299084,0.7472375456355674
0.949023861,0.7473865866613015
1.255680459,0.7141316211903836
1.632335795,0.6827534362813716
0.978521454,0.789385810736515
1.359804188,0.7235853964975628
1.359804188,0.7235853964975628
1.098794558,0.4391270648505294
1.798941799,0.3515796876987022
1.484135107,0.323282914249215
2.184131808,0.23340549485339995
2.214301145,0.31699337732713867
1.226704411,0.6307352807631479
1.886665319,0.513217199340283
1.704781705,0.36932386641690174
3.465144721,0.38311141694160955
2.132385606,0.5479921105143781
4.604386284,0.08851201553261603
2.522068096,0.6069626198277399
1.378254211,0.5780869655597541
1.908926836,0.26163391839811784
1.80232371,0.28139736227830897
5.146974723,0.05415410110503715
4.066543438,0.1543107010567604
3.308319212,0.16589443020099298
1.048846269,0.615598417284732
1.696227737,0.33443339144360884
1.251008878,0.5583020946842466
3.220093383,0.22246277603664677
1.295876336,0.48227267713932637
3.601773181,0.1848839158045666
2.826136107,0.17641480147523755
0.634383591,0.46791674837760006
1.553319376,0.5475186324987826
1.434578283,0.5211394141355846
2.595870206,0.32256694584209633
1.05576947,0.40539389059168746
1.96293253,0.32995446213021373
3.597122302,0.2777450636551917
0.796654053,0.8541692330496671
2.057998129,0.8184937637914177
0.495629449,0.5594402170615466
1.25052105,1.0
1.890954932,0.6109030768264494
1.629314358,0.2993619898925267
10.9974918,0.001
1.567398119,0.3975002597382376
1.433053178,0.44681654459117215
1.243512111,0.7655869159663288
1.865566171,0.44095074367635245
1.563774816,0.8730650791393637
2.92214569,0.2972004263113964
4.78970214,0.07549099598303807
1.081373344,0.3413581761556098
0.984841997,0.699624785803079
1.981505945,0.48788352065629254
1.382579498,0.4095797321767014
4.824914102,0.04182919854999213
3.951904482,0.10181663885735134
2.96606473,0.10456699139201611
1.203146691,0.7402635062366101
2.622882023,0.19422858093065265
0.587544066,1.0
0.810514786,0.36179391565792723
1.498777313,0.8601002913685312
2.448167699,0.3528634203130356
1.347210482,0.40231873152451253
2.476829658,0.40826761877714457
2.107818089,0.3846441833663326
2.178520961,0.1753312369271705
0.646087581,0.4396421088304289
2.071522024,0.23720579147059057
1.2443513,0.6968341048266302
0.919688226,0.38378835075631446
1.047689263,0.6953922074495219
1.540542572,0.3963452936878822
0.656338452,0.24309166021463988
3.311258278,0.21479236778689434
1.065656267,0.39547838841045013
2.299511354,0.5224667531809414
2.546843733,0.22241887693381482
1.437048025,0.44377084922923826
1.165218236,0.6429544145681491
2.085338466,0.24930144525983539
1.743240102,0.37982089865094454
1.005086971,0.3797367565640976
1.475189987,0.48899375198674405
1.693111455,0.4397085923628766
2.468983396,0.25889856058153876
2.355356927,0.26786244978925267
2.248779234,0.30005246856892587
4.799385679,0.09904044502171347
0.352804798,1.0
6.111289804,0.01985979787207651
1.008722483,0.48836976876574134
6.274723776,0.016074174004216162
1.654145703,0.6936082778046101
1.316915783,0.7894894586359967
1.194087652,0.456069377872483
0.687817041,0.9677616994458885
1.637004701,0.3863555291226221
3.652771809,0.17162074335558816
1.62098438,0.3799117636209659
2.310572863,0.44344107704980645
1.880484747,0.36966220102498104
1.030089455,0.813974363113053
0.944565795,0.4444051125875105
4.071119973,0.09671535394840994
1.948341127,0.40918485486195433
0.695442533,0.8947738971110195
3.335715988,0.10110516905829607
1.554741963,0.5516128949494941
3.484320557,0.3283681083711187
0.482998454,0.641468204060775
0.339844029,0.3868604827634688
1.395767672,0.19496973006535975
0.900827123,0.9724420924262265
3.065329842,0.18346946179337623
0.533416309,0.4734364457209892
1.043986637,0.21069585149711206
1.119274481,0.3477540066695371
2.050981541,0.3904547469028738
2.552241187,0.5787472720209847
0.90605357,1.0
1.85528757,1.0
0.676851673,1.0
3.042802083,0.17705325629942192
3.04414003,0.15042282151686137
2.051001572,0.4490642270924883
1.465236092,0.48148602958359193
1.644669216,0.36771743046728267
3.138075314,0.18685912247990455
1.786186822,0.5831606366615801
2.764340014,0.17984642416071459
1.535463297,0.6824852804527133
2.494712295,0.2086106917451146
3.853021333,0.12399095263626983
0.595959804,0.37502908483409214
1.61498708,0.5287063378167344
1.981743935,0.41633890049179634
0.65449205,0.288942620344924
1.608114795,0.4932063529379716
1.319924576,0.4075945521510722
3.377744417,0.36783873571176945
3.465144721,0.3831505758750457
2.310572863,0.4435820188695337
3.484320557,0.32846420576870117
3.484320557,0.32846420576870117
1.803020059,1.0
1.803020059,1.0
1.85528757,1.0
2.552241187,0.5788572824514878
1.51384083,0.7564485886885759
1.316915783,0.7868247689885166
1.316915783,0.7866719142234168
1.316915783,0.7866719142234168
1.316915783,0.7866719142234168
1.316915783,0.7866719142234168
1.316915783,0.7866719142234168
1.316915783,0.7866719142234168
1.316915783,0.7866719142234168
1.316915783,0.7866719142234168
1.316915783,0.7865193944684826
1.316915783,0.7863672083229872
1.2443513,0.6967507340466889
0.976226025,0.5771216416091384
1.373959428,0.4509884670194529
1.143864833,0.32024739215345477
2.114835572,0.30909367516484526
1.482297137,0.41082156596807234
1.097178683,0.6913726177457898
1.308615049,0.8797449653312379
0.645621666,0.6372786267177032
1.988071571,0.5684871487147283
4.273504274,0.2047261401493006
3.74710451,0.07562606399297957
2.288329519,1.0
6.133828996,0.028037802558550182
1.724408214,0.24462017906768474
2.531236536,0.21910551991180913
0.881073785,0.344804494405512
2.066951247,0.32657943647449666
2.374826836,0.21126112989942433
1.70031881,0.47419381646654213
2.405663619,0.40126701017350486
2.072878027,0.32649948164400094
2.248808132,0.5451554345551705
1.882006382,0.5652891014030905
0.940792775,1.0
1.604023063,0.3501436905411754
3.338102051,0.3645627295022915
1.619724647,0.5542409958726954
1.268685531,0.7127595356987426
1.039414602,0.6281679481582406
2.18459858,0.20132543507699194
1.726396,0.5870342962533649
1.710418681,0.395030099360438
1.601441297,0.2414788006807096
4.005493248,0.12694634183788783
1.103471692,0.6681715445126318
1.87750874,0.5217715070460758
4.862415737,0.06294335917796343
1.788802099,0.5431973359974862
1.208994922,0.574671372298101
2.363445378,0.37057867972122754
0.923288786,0.3012800989642417
0.681640026,0.7351581323249003
3.477727203,0.07586891163360568
1.29387029,0.4943756369950912
1.789388924,0.43976474487607425
1.71778113,0.400072783534912
1.271725307,0.30925944621198326
3.92279931,0.104578550294071
1.998001998,0.5177675955396378
1.231823903,0.30542626789784866
2.542372881,0.6696295870423234
1.053332714,0.2450119429481721
2.537555826,0.3607141593869076
1.264316525,0.39593461949519154
1.554504825,0.49929635262647415
2.00414651,0.37988872902188964
2.350652509,0.4296520382457355
1.659870819,0.27829535107708564
2.532960966,0.23578100053608145
2.057613169,0.27871964148033207
1.50526844,0.3717516260221907
1.599390708,0.34223616470043655
1.4653446,0.608326509372665
0.428571429,1.0
1.619141855,0.3839610437384556
2.965225986,0.26404112654583767
0.919411577,0.6355504114668223
0.787277594,0.48288570590234287
2.399409376,0.2567982161768774
2.123264088,0.3540845715668595
2.627388535,0.392497161516131
2.036314271,0.5596636913675421
1.2101959,0.5800183981377854
2.985074627,0.33619542615953724
2.285714286,0.49616942445384127
2.108963093,0.21360049180305105
1.533977604,0.7222372937396552
12.9073212,0.001
2.663943524,0.1558446520874216
2.019036631,0.4378987486758867
1.377340203,0.6459727772274202
1.710451296,0.4327790266407592
6.103915438,0.025901583442564248
1.251564456,0.5417530291853391
2.826806398,0.2192957557642319
1.077032286,0.3627630925084382
0.905865479,0.5158526329078535
1.061719427,0.41852387240448463
1.094530019,0.4177293851036501
1.094209273,0.2619048212134044
1.491630297,0.6091993247971444
0.750801993,0.45686697950758254
3.744211252,0.13131892265904124
1.681210472,0.3818141419104906
2.091000335,0.7074366906764818
5.925479562,0.01818350010692476
2.323636026,0.5003320940390726
2.135231317,0.36860871313748966
2.164234479,0.3905735850556006
0.777047221,0.4265830182970095
1.419302514,0.5169301970973185
2.598322901,0.4242081905501259
0.645807097,0.6316601263379259
1.804882683,0.4150118909710409
3.018197958,0.13538729742349456
1.89206976,0.6731365818313229
1.907340183,0.2237564957655625
1.715426361,0.3676717647522987
3.652058433,0.11419379523651253
0.736628871,0.5115998268364315
1.048657718,0.6547401906225376
2.276923077,0.2993710548053445
3.121045972,0.2327126424469619
2.04638472,0.5900302906842224
4.016064257,0.05898703329443632
1.284704875,0.4637012165174429
1.717893955,0.3773308442269759
1.364877161,0.6733836137577393
1.150171051,0.39141717457998976
1.73981811,0.7359280326791106
1.826762064,0.7522999857889585
1.077752117,0.5674447070616399
2.128514056,0.3311555429267725
1.099538805,0.41431479912083996
2.059025395,0.4057953887981165
1.892147588,0.3408552510001789
0.91273262,1.0
2.015988877,0.39420491290953374
0.932103611,0.9338428768744138
1.600279321,0.32740236967022635
2.317880795,0.5256641394226027
1.935952247,0.5321333697078917
1.408587527,0.5550941171731719
2.757113874,0.21042894386290928
0.987426766,0.5123881330763391
3.055100927,0.15667771147763732
1.469190217,0.43437679425301456
1.342125226,0.6605013510530027
5.242255759,0.06042941042332196
1.368987862,0.49143026399377704
2.513352183,0.2119980967874072
2.47664874,0.42817397835774496
1.510372707,0.4228070776657924
6.965381017,0.007014301498230093
4.044117647,0.1617522980056555
1.701728134,0.3044639893634458
4.262000897,0.13643139203437665
1.781907277,0.42837189208633597
2.476473502,0.3289734506401011
1.58853941,0.3576591240989529
2.770416767,0.38261776230270916
11.63723917,0.001
3.812137847,0.09339728971766785
1.266722279,0.36676340209323904
6.0,0.03629114732370729
4.30244602,0.054280658243918374
2.789101051,0.3647569002225698
0.73109132,0.3868832524116062
1.306193534,0.6197453510716902
1.622475556,0.42678161734084297
0.698421567,0.6179336591364731
3.886262064,0.1063576121155905
0.619301565,0.6991692393996256
0.703839837,0.29842385771567737
1.391982183,0.45647777587295696
1.870657402,0.6344745543538585
2.72447974,0.27716690617290746
0.872752662,0.9485072225150194
0.395168171,0.20185817022037036
1.515335192,0.4641467311284958
0.818838242,0.4125737932410366
7.146638433,0.014182209521035345
3.403723256,0.13839260580686516
2.62853538,0.2069521110996062
2.388207198,0.4149747112423018
3.045744743,0.149094499003007
1.095590249,0.9088255096186504
2.649078229,0.24412269501410838
2.167719559,0.345408281155651
1.533132701,0.5511184661771076
1.705725304,0.6755354615848534
1.502803306,0.7104095647378353
4.376871689,0.06393129111127996
1.256073778,0.47329011956220535
33.53658537,0.001
1.703172654,0.43869137535860386
1.995191078,0.4369743780680488
2.852410747,0.2652880880544291
1.539728578,0.4143249429512916
1.982738512,0.4794219526182825
2.284356725,0.46144664694376986
1.344549404,0.41475647573035784
2.577319588,0.25004087522249263
1.538757453,0.6507441585362143
0.687302094,0.5568871273247741
5.163043478,0.09967407459709908
1.483606152,0.55721322460234
1.673271686,0.5310701576452974
0.740544829,0.620892640154625
3.673044241,0.07735577161194118
3.997887908,0.09176781530704943
0.502336959,0.46575510995520175
2.559223046,0.2565644712999607
2.057216329,0.3933078805085578
0.786509056,0.5206435729414781
1.180186747,0.44107391725340706
0.347826087,0.21871548558055492
0.860538912,0.9463699040220633
2.159161012,0.9544356899652038
1.660210293,0.32140133014527106
0.617883308,0.5097985794324023
2.327878104,0.345064816637248
0.629981648,0.6297808414528698
3.492299765,0.09336333183936034
2.686486971,0.3012157795062477
2.625972353,0.15933136251302626
1.977831802,0.2774322810896416
0.856795585,0.32362665305645905
1.585305855,0.49484788133462915
1.331087689,0.3573559743071045
0.667866891,0.6406821674149105
0.646075094,0.5877795049098576
2.167825851,0.33873527313058904
1.14497789,0.6327591155639697
2.644725242,0.2385829103726142
1.510859301,0.5435149674236629
2.643948296,0.3147155816810925
1.101266456,1.0
1.494265755,0.4451786661176971
0.459541225,1.0
1.474110927,1.0
1.305003874,0.4654110003556963
2.744784909,0.1412463154749468
0.965250965,0.9884359605756472
4.068965517,0.0758027584265136
0.909770283,0.4902245394145547
1.203369434,0.9614177763920707
1.823866597,0.2716122271493423
2.863436123,0.31847952084004444
2.809533036,0.15334373965932951
3.278688525,0.3057766842708217
2.617230098,0.4703399578196834
1.347273119,0.6291008749031378
1.980633803,0.7609612430756025
2.127228525,0.5623223365740844
2.407438154,0.37806473246649075
1.231967571,0.5297277430767668
0.914514654,0.35581518880984203
1.670618668,0.45870083706974785
3.353747448,0.12809377960317994
1.064816405,0.5686835920119775
1.204861972,0.4900100007019702
1.047629738,0.5416895596573746
1.258970162,0.7142851997283525
1.466960059,0.554601504171255
4.984351455,0.05803117478068617
0.890019072,0.6217101005480858
0.786818476,1.0
1.699029126,0.5511024643116226
3.569179089,0.18990537346243033
2.006903749,0.5182736527192552
0.648781912,0.34565079176364766
4.424778761,0.04794194286585957
1.054099085,0.5120205739979837
1.199884149,0.5593878666239083
1.022536709,0.6752770763067503
1.747769294,0.3589429884250547
0.992063492,1.0
3.673822216,0.1692083282090986
1.156284968,0.467350121416255
0.767668763,0.4950127809616766
0.999173098,0.4953602868698956
3.800836184,0.14003615633079544
2.96377607,0.3170349569536051
1.338034152,0.2495951100092314
1.821209283,0.4347158987257707
1.627140707,0.3964464855150214
3.958010669,0.08672748101918717
1.324662813,1.0
1.030004478,0.7918331921588087
1.178967225,0.8211953899568841
1.523616049,0.3473066156596996
2.721153387,0.14583656226737052
1.228657374,0.6216383446419256
1.520403819,0.6928651465343225
2.175025589,0.24545114187384923
1.533829461,0.6735220406485977
1.139802696,0.4921460140102224
0.676035564,0.35517830821805263
2.842703727,0.37516610218879504
1.354646437,1.0
1.527417138,0.42365285845908507
1.789019124,0.5453555296313802
1.388603168,0.5174238427967842
1.526478531,0.43935285434802457
1.560603433,0.5215665670182602
3.717472119,0.2660958460621943
1.106948229,0.46766459235935337
1.146170442,0.4683801163663014
2.374169041,0.49694737792634136
1.888217523,0.7069143626412367
2.999580059,0.15134027120552665
2.427541562,0.3069870277475293
1.502584445,0.6386082003533411
1.491279258,0.8057981489187893
3.152088258,0.20995257100159204
1.75192712,0.8348258596319094
1.17370892,0.4159776596208773
3.075696303,0.12495169644160138
3.738728832,0.3680869291635219
1.113286499,0.5851153785110884
2.765231819,0.2885367461275354
13.11232063,0.001
1.262161451,0.6550140543076761
3.707794257,0.11454000767497496
1.813110181,0.3631991241175582
1.300728408,0.7935034348593683
2.312550031,0.446929514072769
1.345544511,0.32881283662275473
1.439715198,0.1669691522479922
1.665371378,0.44207057252250465
0.730969864,0.6482562292971751
1.569279055,0.4205487128594319
1.749151147,0.3688917228611523
2.049180328,0.37291286201274804
1.171382231,0.535312920261014
2.778576219,0.4047071008742751
2.434315454,0.38092833091292777
1.834277056,0.6558022104731904
2.958579882,0.30343950558232163
1.056130215,0.4870962305380219
3.510914364,0.2436360742880843
1.461195824,0.20635447981895924
4.524361949,0.06617181938107132
0.955882353,0.4586999200166844
1.298821783,1.0
3.328144291,0.10254443050156106
0.797156807,0.29379014349184907
1.477312698,0.7176886148346316
4.048054322,0.1582796168592415
2.923976608,0.182054853628965
2.524000541,0.22041477668780193
3.123048095,0.15124600738562874
1.925159427,1.0
0.79447323,0.7443572320402861
0.887185493,0.5271837303422073
1.397038279,0.582414460247085
4.158324349,0.13708014995696588
1.950268162,0.4110730100015258
6.00120024,0.017789836406864577
4.967880086,0.03616289559863798
2.949297189,0.20536064337112067
2.429624665,0.37510420639852793
1.483887225,0.2592852953972295
1.764359929,0.25235141409402256
1.833989947,0.526247860545545
1.072049092,0.6485801837388819
2.317655078,0.5684787312287912
1.720042592,0.8161561972122741
1.937763593,0.3911524031961369
1.197341413,0.2511145317952791
1.038286827,0.47064672588847273
3.877310808,0.08497732317551959
2.479228089,0.3127014682120799
2.971687919,0.1558144323102614
2.900302115,0.4172752129644023
1.292480803,0.8445607886964188
1.376367765,0.7263580882730694
1.429032407,0.7279306953243683
1.956628078,0.3982633331806027
2.048192771,0.4192778959695481
2.414612299,0.1800161148925433
1.482748788,0.7497720349802542
3.493384867,0.16034288558538964
2.094710855,0.4736414810684532
1.898583973,0.8405985904034412
1.982488022,0.37600952426986256
2.322495023,0.3927097871277294
0.690160894,0.48820669477421547
1.44358471,0.7428291850684473
5.123107509,0.03262035985814543
0.725329261,0.47396544883673364
1.358431981,1.0
4.332634521,0.13615701539549951
4.281090112,0.10105920534636423
1.3249947,0.3570975952976606
0.970664366,0.7529776637942945
8.827238335,0.0036560676306945255
4.16453101,0.05978941098153432
3.50631136,0.17265572883143201
2.384196185,0.46658776092266246
1.836240714,0.5633312496744763
5.426524853,0.030239324659428118
1.201652272,1.0
2.98465037,0.3509217199228798
3.468780971,0.1114123694801889
1.399776036,1.0
2.377350335,0.2816005439919174
2.420428416,0.31012285249681204
1.142897961,0.5328222890811448
1.248117065,0.23947915042797235
3.800092123,0.16299672627388118
1.480165779,0.7497302289847211
3.273419831,0.11708129009074951
2.141960263,0.49042707895581944
1.302902327,0.6390715973086687
2.307387244,0.18945195804346154
2.061722827,0.38390655650844635
3.64397581,0.10261315864998165
2.143032084,0.36170732607259515
5.542725173,0.02905973451986589
1.727319122,0.43890672893301164
1.965280052,0.44414405086419145
1.09694746,0.49225626088876673
0.917716597,0.24654323082495547
1.537672988,0.8987530624499543
1.169590643,0.9015223697310236
1.271823332,0.8624318623664958
1.190687305,0.34731106803324935
10.46207498,0.001
0.857632933,0.7608175222555645
2.801600915,0.1754193642113387
3.219669252,0.14315299146037297
1.262028711,0.5823991754659251
2.195639007,0.4623964139112126
0.757649344,0.30897374502267305
0.467977002,0.4841122807320471
1.29079396,0.2780770184028401
2.561287962,0.4038691487036828
4.5930553,0.05223469364033654
1.714285714,0.4949418461309394
1.105509861,0.6953771145930765
1.285728415,1.0
1.98133375,0.3584595090477495
1.85368265,0.6588269532360342
3.076923077,0.20796358833457124
1.124859393,1.0
3.001277139,0.1304864014729012
2.331743508,0.24647310635381448
1.231262337,0.21491144098939496
0.817512944,0.40044071080003113
1.526929484,0.5008629868047174
5.168948023,0.037565625202026595
0.969180074,0.4506086852492652
6.387693912,0.015040061040514282
2.441429175,0.16617988869726324
0.780389277,0.46707016630417814
2.349992167,0.4536205837229753
1.277881041,1.0
1.096758469,0.24321394187859569
1.096758469,0.24321394187859569
1.096758469,0.24321394187859569
2.842703727,0.3752135738313335
2.842703727,0.3752135738313335
2.842703727,0.3752135738313335
1.705725304,0.6758166597093106
2.6849642,0.3255001958724409
2.6849642,0.3255001958724409
2.34948605,0.40756928042015816
1.263376932,0.9927022510302321
1.263376932,0.9927022510302321
1.047629738,0.5442366292468015
1.189060642,1.0
1.189060642,1.0
1.814091866,0.45952932269064134
1.325893597,0.6473742437214645
1.503464505,0.5961779088015402
1.774153386,0.2661920459267548
5.109941158,0.05875596725313044
1.476108135,0.4604992386509976
2.12296889,0.43378815663732045
1.013731453,0.8714213443707619
1.617331779,0.350554757853081
0.676388626,0.615989866027163
1.455483012,0.5045726223776562
1.710220276,0.5192937391765928
6.480181445,0.012724438590303358
1.38903729,0.7354003565414793
4.925137904,0.04954250862523224
2.948449686,0.25410785675507924
1.208876608,0.29762728468040955
4.291845494,0.09395834982160756
2.812148481,0.24935942644839237
1.942030393,0.33841984151605775
0.644350656,0.7071435530123265
2.363627937,0.21437754090729308
3.239740821,0.11182341853211496
1.434936938,0.971448684991223
1.382382306,0.4113639903486493
1.578430954,0.4030246056433805
0.819346509,0.4453014533811256
4.041248606,0.17115037521497764
2.333916813,0.42830073334006885
1.773639286,0.5667083063521063
1.715265866,0.5148870685287085
3.829515637,0.10200514451518682
1.338749885,0.6669633314568951
1.173606885,0.5431226166590242
1.783119799,0.5903679136039116
1.404842575,0.8556616434396651
2.132371033,0.2712145849311979
1.799856012,0.4549717963360416
1.837837838,0.20290358055246616
1.050219591,0.7377746057765793
1.146721552,0.3886291107249578
2.750322303,0.3315445203997931
1.329875657,0.7786364442921508
0.712744645,0.3792513229239734
1.327749974,0.5637238117079154
1.374501324,0.41431088083366
2.576715859,0.4767131465949094
0.837996378,0.510160308008948
4.539340955,0.05707453914941043
1.860864586,1.0
1.719626168,0.3593299314321396
1.813906617,0.3042532448591462
2.55214292,0.3394879023807169
1.082714908,0.3363437146023022
1.489488467,0.5180315553034068
1.150712198,0.5814789422867255
1.314165107,0.5412899964751101
0.352769239,1.0
0.871906655,0.48371861154054346
1.164618878,0.9956302460643078
0.938856942,0.47317571504962147
1.554907677,0.7011802457010773
0.914192844,0.5461354204523919
1.931866371,0.32844682312036017
1.440264166,0.41962770797173005
1.662280094,0.5102889301940656
2.257336343,0.4014776311005873
1.02748523,1.0
2.94798905,0.3304382520902282
1.264755481,0.6925901939442937
2.001177163,0.36177926501570606
1.792917974,0.7463117420235666
5.564041021,0.03423115242781422
5.274903632,0.06538644948732857
1.165331391,1.0
2.324627376,0.31567438329937775
2.498849214,0.23182139770942783
5.28674865,0.03730830823419124
1.921051001,0.23854033615798068
2.46555475,0.20674867094544128
7.1461503,0.010304549408158167
3.192740716,0.19718517470434932
1.525262154,0.33543984189660897
1.202718143,0.2756351076521604
2.51725538,0.3480515184410533
2.080676555,0.4366654634891166
1.398779247,0.619563083017079
1.309606348,1.0
1.287166946,1.0
2.549342105,0.4067471298990288
1.736111111,0.5863014579252158
1.432860262,0.7383015518813988
3.068632587,0.20617686649972466
1.432151808,0.4682402827826293
4.699060188,0.07075335039431944
1.138222949,0.48681635012479235
2.697556331,0.212568051880594
1.523736965,0.523975040940023
1.399650087,0.4756792510060271
2.140818268,0.703579387670293
3.902341405,0.12313963549292521
2.55250029,0.5956164126673362
1.253794378,0.7529142778294592
2.218466089,0.4878501509467892
2.698929735,0.3391140227750625
1.185722928,0.27308183965775107
1.578231293,0.5503973928306811
2.28292214,0.20933609669884937
1.410896462,1.0
2.127235259,0.3390258504658071
1.959801285,0.2785246147537041
1.809627217,0.3821241354798089
4.126547455,0.08640372412121633
1.541837158,0.6346137733472822
1.652346332,0.4752034542325403
1.663330608,0.24888932478625336
1.434916297,0.9307615770993225
1.998750781,0.4126086155056005
1.175890453,0.42059854093515914
2.321419935,0.23144171451959827
6.640681392,0.012125492590071122
1.282680047,0.4445340160812013
1.940670918,0.6869177308405954
1.726778093,0.31898706577449926
2.296738631,0.19147036366232578
1.748524682,0.2876477617055972
1.422552935,0.5588958094120292
1.41524606,0.3237662201779555
1.733309426,0.5450324384958259
2.7414593,0.31253116647943335
1.078619367,1.0
2.474022761,0.40510815050258026
1.363271852,0.4611261578761496
1.044354343,0.40746014189436813
1.493676768,0.3275023297841377
1.552312946,0.5830720853103838
0.543301097,1.0
1.248156133,0.5745494534475628
2.143707821,0.5229865034955048
2.19149097,0.39992452596779976
1.728004706,0.4285389058597798
1.404494382,1.0
0.849313844,0.8882082114038418
1.500772456,0.3572055372274095
0.273564546,1.0
3.545665729,0.21362268947310625
1.76146789,0.61220198966508
1.231716705,0.6867007491990876
1.73652222,0.746826399034712
0.789964294,0.684316483563086
7.221031254,0.00674310380028137
0.942179907,0.8379849802979019
1.834285415,0.3789098917876948
4.363924888,0.11639683222737551
2.298695152,0.37956483928659274
4.173187272,0.11195135301497901
2.47098465,0.30138000316378166
1.416365879,0.8873760088012681
2.374965074,0.2885086395854457
1.950912524,0.4562926146596411
2.746472204,0.31581860209604706
3.175179171,0.22977198153931677
1.7220486,0.5470700926744081
1.908154179,0.5312460575277056
1.258528184,0.4216367679932044
1.203079885,1.0
2.634907251,0.339279800234841
1.400246443,0.7052556417785381
2.146199081,0.21779758402208985
1.279275733,0.33379888120948853
1.365833158,0.9988497850030339
1.258125393,0.3215782017935066
1.393404552,0.49678902763419336
2.570900619,0.24072072126726693
0.785545954,1.0
1.980732871,0.534764383371631
5.453412278,0.04296271947756565
0.789326272,0.6173299194694916
1.537515375,0.5165129029543211
2.551764363,0.312326787506087
2.150809717,0.19522746380995054
1.300540447,0.30737579876133947
1.443671049,0.5173040195124363
7.296849088,0.007692993018550062
3.955885879,0.08436855989978324
1.338036735,1.0
1.84144214,0.831433540638958
0.806849254,0.7431570734272102
2.661826981,0.16144027020122367
3.101884992,0.19616660408016737
1.013736124,0.7409100915283061
0.850420486,0.6701999828572401
2.93255132,0.4597101441647874
1.373118564,0.6415493534874938
1.613635218,0.49671516900029705
2.006497229,0.617768027286255
0.809576129,1.0
2.673184144,0.24608726986523033
1.391493738,0.6349821521888129
1.071569567,0.792439348708742
1.634826475,0.3866917942059536
1.529421235,0.8429358001714389
2.425518283,0.19518564576938824
1.424062813,0.4150967651231454
